_unit_id,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence
681677874,negative,1.0,Cancelled Flight,1.0
681677427,negative,1.0,Customer Service Issue,0.6839
681456511,positive,1.0,,
681458927,negative,0.6242,Cancelled Flight,0.6242
681449522,negative,1.0,Customer Service Issue,0.6816
681450362,negative,1.0,Lost Luggage,1.0
681452802,negative,1.0,Customer Service Issue,0.6705
681454940,neutral,1.0,,
681678977,negative,1.0,Customer Service Issue,1.0
681456627,positive,0.3634,,0.0
681462488,negative,1.0,Customer Service Issue,0.6333
681462625,negative,1.0,Flight Booking Problems,1.0
681453596,negative,1.0,Flight Attendant Complaints,0.3441
681460814,negative,1.0,Customer Service Issue,1.0
681450827,negative,1.0,Customer Service Issue,0.6637
681457060,neutral,1.0,,
681462706,negative,1.0,Cancelled Flight,0.6456
681453724,positive,1.0,,
681462394,negative,1.0,Late Flight,0.3439
681677830,negative,1.0,Cancelled Flight,1.0
681448933,neutral,0.6477,,0.0
681678726,negative,1.0,Customer Service Issue,1.0
681452484,negative,1.0,Customer Service Issue,0.3586
681677516,neutral,1.0,,
681461588,negative,1.0,Customer Service Issue,0.3845
681463071,negative,1.0,Flight Attendant Complaints,0.6923
681454992,negative,1.0,Customer Service Issue,0.69
681458750,negative,1.0,Flight Booking Problems,0.7001
681448639,negative,1.0,Flight Booking Problems,0.6954
681461533,negative,0.6511,Bad Flight,0.3591
681460571,negative,1.0,Can't Tell,0.6289
681456675,negative,1.0,Cancelled Flight,1.0
681458792,negative,1.0,Customer Service Issue,0.6859999999999999
681455041,negative,1.0,Customer Service Issue,1.0
681678881,negative,1.0,Customer Service Issue,1.0
681449822,negative,1.0,Bad Flight,0.6739
681461062,negative,1.0,Customer Service Issue,0.3455
681463100,negative,0.6535,Late Flight,0.3366
681459794,negative,1.0,Lost Luggage,0.6512
681453123,negative,1.0,Flight Booking Problems,1.0
681456011,neutral,1.0,,
681463026,negative,0.6644,Customer Service Issue,0.6644
681460505,neutral,1.0,,
681450062,negative,1.0,Customer Service Issue,0.657
681678861,neutral,1.0,,
681451397,negative,1.0,Can't Tell,1.0
681461156,negative,0.701,Lost Luggage,0.701
681461424,neutral,0.6559,,0.0
681459027,negative,1.0,Late Flight,1.0
681449946,positive,1.0,,
681679531,negative,0.6564,Late Flight,0.6564
681451350,negative,1.0,Flight Booking Problems,0.6306
681679537,negative,1.0,Late Flight,0.7122
681450938,neutral,0.6940000000000001,,0.0
681455039,negative,1.0,Customer Service Issue,0.6979
681456029,positive,0.6777,,
681449132,negative,1.0,Can't Tell,0.3501
681460535,negative,1.0,Can't Tell,0.6411
681461937,negative,1.0,Customer Service Issue,1.0
681452756,positive,1.0,,
681456641,negative,1.0,Cancelled Flight,1.0
681449370,neutral,0.631,,0.0
681679630,negative,1.0,Customer Service Issue,0.6696
681452902,positive,0.6701,,
681459440,neutral,1.0,,
681456892,negative,1.0,Flight Attendant Complaints,1.0
681678057,negative,1.0,Lost Luggage,0.6491
681678224,negative,1.0,longlines,0.7188
681453564,neutral,0.6827,,0.0
681461724,negative,1.0,Late Flight,0.6811
681454854,positive,0.6536,,
681453877,negative,1.0,Can't Tell,0.3593
681451415,negative,1.0,Lost Luggage,1.0
681678230,positive,1.0,,
681459766,neutral,1.0,,
681451174,positive,0.6987,,
681450809,negative,1.0,Customer Service Issue,0.6526
681453956,negative,0.6356,Cancelled Flight,0.3355
681453032,negative,1.0,Customer Service Issue,0.7
681461485,negative,1.0,Late Flight,0.6617
681456613,neutral,1.0,,
681463093,positive,0.6291,,0.0
681458891,neutral,1.0,,
681456496,neutral,1.0,,
681455018,positive,1.0,,
681453229,negative,1.0,Can't Tell,0.6968
681461936,negative,1.0,Customer Service Issue,1.0
681457496,neutral,0.6471,,0.0
681458091,negative,1.0,Late Flight,1.0
681453402,negative,0.6701,Flight Booking Problems,0.3402
681457024,negative,1.0,Customer Service Issue,1.0
681452746,negative,0.5918,Customer Service Issue,0.5918
681457902,negative,1.0,Customer Service Issue,0.3495
681454766,negative,1.0,Flight Attendant Complaints,1.0
681459811,positive,1.0,,
681460017,negative,1.0,Bad Flight,0.6505
681461107,neutral,0.691,,0.0
681677990,negative,1.0,Customer Service Issue,0.6799
681459191,neutral,0.6786,,
681678941,negative,1.0,Can't Tell,1.0
681679278,negative,1.0,Customer Service Issue,0.6987
681678073,negative,1.0,Customer Service Issue,0.6371
681450235,negative,1.0,longlines,0.3456
681457494,neutral,0.7065,,
681461039,negative,1.0,Late Flight,1.0
681456385,positive,1.0,,
681462429,neutral,1.0,,
681455101,negative,1.0,Cancelled Flight,1.0
681462305,negative,1.0,Late Flight,1.0
681460900,negative,1.0,Customer Service Issue,0.6592
681452457,negative,1.0,Flight Attendant Complaints,0.6842
681453671,negative,1.0,Cancelled Flight,1.0
681462789,negative,0.6819,Lost Luggage,0.6819
681678358,neutral,1.0,,
681459820,negative,1.0,Customer Service Issue,0.6808
681453624,neutral,1.0,,
681456003,neutral,0.6429,,0.0
681453585,positive,0.6753,,
681454522,negative,1.0,Late Flight,1.0
681459379,negative,1.0,Customer Service Issue,0.6762
681449199,negative,0.6635,Lost Luggage,0.6635
681455722,neutral,0.3389,,0.0
681454417,neutral,1.0,,
681459392,neutral,1.0,,
681456438,neutral,0.6883,,0.0
681677783,neutral,1.0,,
681462201,negative,1.0,Cancelled Flight,1.0
681449138,negative,0.6611,Can't Tell,0.6611
681678784,neutral,1.0,,
681679067,negative,1.0,Late Flight,1.0
681452498,positive,1.0,,
681448429,positive,1.0,,
681449887,negative,1.0,Customer Service Issue,0.6613
681449051,negative,1.0,Late Flight,0.6383
681451561,negative,1.0,Can't Tell,0.6733
681458213,negative,1.0,Late Flight,0.6507
681462676,negative,1.0,Customer Service Issue,1.0
681453280,neutral,0.6859,,0.0
681679047,negative,1.0,Flight Booking Problems,0.7078
681460051,neutral,1.0,,
681459632,neutral,1.0,,
681459024,neutral,0.6889,,
681677663,negative,1.0,Customer Service Issue,1.0
681455706,neutral,1.0,,
681677958,negative,1.0,Customer Service Issue,0.6776
681453160,neutral,1.0,,
681459937,negative,0.6566,Can't Tell,0.6566
681678062,negative,0.6984,Customer Service Issue,0.6984
681457681,neutral,0.6823,,
681462508,negative,1.0,Customer Service Issue,0.3663
681448663,negative,0.6701,Customer Service Issue,0.3505
681451333,negative,1.0,Customer Service Issue,0.6735
681679363,negative,1.0,Customer Service Issue,0.6375
681455614,negative,0.6632,Can't Tell,0.3368
681679324,negative,1.0,Customer Service Issue,0.6593
681457586,neutral,0.6591,,0.0
681452349,negative,1.0,Lost Luggage,1.0
681450306,neutral,1.0,,
681458818,neutral,0.6409,,
681460679,neutral,0.7015,,0.0
681454214,neutral,0.6596,,0.0
681462320,negative,1.0,Late Flight,0.6813
681452434,negative,1.0,Can't Tell,0.6632
681448278,positive,1.0,,
681461405,negative,1.0,Customer Service Issue,1.0
681459309,positive,0.6727,,0.0
681448683,neutral,1.0,,
681449082,negative,1.0,Flight Booking Problems,0.3535
681461133,,1.0,Late Flight,0.6633
681455205,negative,1.0,Customer Service Issue,1.0
681677866,negative,1.0,Cancelled Flight,0.6741
681458695,neutral,0.6612,,0.0
681456570,neutral,0.6742,,
681454199,negative,1.0,Customer Service Issue,0.7007
681450890,negative,1.0,Flight Attendant Complaints,0.6593
681451856,negative,1.0,Lost Luggage,1.0
681461353,negative,1.0,Late Flight,1.0
681462412,neutral,0.6452,,0.0
681458757,positive,1.0,,
681452861,negative,1.0,Late Flight,0.6749
681454761,negative,0.6744,Late Flight,0.6744
681454654,negative,1.0,Bad Flight,1.0
681459294,positive,0.7007,,
681455808,positive,1.0,,
681451587,negative,1.0,Can't Tell,1.0
681677525,negative,1.0,Flight Attendant Complaints,0.6722
681456716,negative,0.6787,Customer Service Issue,0.6787
681451598,negative,1.0,Customer Service Issue,1.0
681456031,negative,1.0,Customer Service Issue,0.6665
681462190,neutral,0.6667,,
681450288,negative,1.0,Can't Tell,1.0
681453310,negative,1.0,Customer Service Issue,0.6933
681679042,positive,1.0,,
681459950,positive,0.6714,,
681455576,neutral,1.0,,
681450107,negative,0.7139,Customer Service Issue,0.3709
681448211,neutral,0.6854,,
681678353,negative,1.0,Customer Service Issue,0.6687
681459997,negative,1.0,Late Flight,1.0
681454584,neutral,1.0,,
681449773,negative,1.0,Customer Service Issue,1.0
681454553,negative,1.0,Customer Service Issue,1.0
681678141,negative,0.664,Late Flight,0.664
681450436,negative,1.0,Late Flight,1.0
681457563,positive,1.0,,
681462633,negative,1.0,Can't Tell,1.0
681449759,negative,0.6721,Customer Service Issue,0.6721
681451522,positive,0.6809,,
681457032,negative,1.0,Customer Service Issue,0.6474
681448158,negative,1.0,Bad Flight,0.7033
681461290,negative,1.0,Cancelled Flight,1.0
681452985,positive,1.0,,
681458977,positive,1.0,,
681458956,negative,0.6626,Lost Luggage,0.6626
681450125,neutral,0.6444,,0.0
681451250,positive,0.6848,,
681677938,positive,1.0,,
681450522,negative,1.0,Can't Tell,1.0
681454385,neutral,1.0,,
681453433,neutral,0.7168,,
681456773,neutral,1.0,,
681679023,negative,0.6579,Customer Service Issue,0.3421
681454838,negative,1.0,Can't Tell,0.6358
681456325,neutral,0.6577,,
681458701,negative,1.0,Customer Service Issue,1.0
681450711,negative,0.6721,Late Flight,0.3361
681460966,negative,1.0,Customer Service Issue,0.7021
681459103,neutral,0.6808,,0.0
681458732,neutral,1.0,,
681678844,negative,1.0,Can't Tell,1.0
681456394,positive,1.0,,
681460031,negative,1.0,Cancelled Flight,0.3542
681677883,negative,1.0,Bad Flight,0.662
681460323,negative,1.0,Flight Booking Problems,0.6703
681462626,neutral,0.6599,,0.0
681679418,neutral,0.6579,,
681456916,negative,1.0,Bad Flight,1.0
681451438,negative,1.0,Customer Service Issue,1.0
681677565,neutral,0.7175,,0.0
681678167,neutral,0.7152,,0.0
681460540,negative,1.0,Customer Service Issue,1.0
681677616,negative,0.6989,Customer Service Issue,0.6989
681679464,negative,1.0,Customer Service Issue,1.0
681458355,positive,0.6742,,0.0
681461099,negative,1.0,Late Flight,0.6782
681451283,negative,1.0,Customer Service Issue,1.0
681456370,positive,1.0,,
681457373,negative,1.0,Customer Service Issue,0.6662
681677816,neutral,1.0,,
681678774,neutral,0.6564,,0.0
681456387,neutral,0.6733,,0.0
681462034,negative,0.6875,Can't Tell,0.3571
681679410,negative,1.0,Customer Service Issue,1.0
681462808,neutral,0.6854,,0.0
681677288,negative,1.0,Late Flight,1.0
681455162,negative,1.0,Bad Flight,0.6667
681460911,positive,1.0,,
681450300,negative,0.6455,Lost Luggage,0.6455
681453842,negative,0.657,Customer Service Issue,0.657
681460724,negative,1.0,Late Flight,0.6617
681450584,neutral,0.6694,,
681451489,negative,1.0,longlines,0.3462
681450370,neutral,0.6599,,0.0
681457515,neutral,0.6632,,
681461080,negative,1.0,Late Flight,1.0
681459517,negative,1.0,Customer Service Issue,1.0
681458220,negative,1.0,Can't Tell,0.701
681456368,positive,1.0,,
681451187,negative,1.0,Lost Luggage,1.0
681460846,positive,1.0,,
681458635,negative,0.3898,Can't Tell,0.3898
681461172,negative,1.0,Flight Attendant Complaints,1.0
681678721,negative,1.0,Flight Attendant Complaints,1.0
681456214,negative,1.0,Late Flight,1.0
681457817,negative,1.0,Bad Flight,0.6925
681454676,negative,1.0,Can't Tell,0.6736
681679378,negative,1.0,Late Flight,1.0
681457065,positive,0.703,,0.0
681460723,negative,0.6615,Bad Flight,0.3409
681449091,negative,0.6281,Customer Service Issue,0.3391
681459202,positive,1.0,,
681677967,negative,0.6748,Customer Service Issue,0.3521
681678013,negative,0.6559999999999999,Flight Booking Problems,0.3477
681461393,neutral,0.6674,,0.0
681459425,negative,1.0,Late Flight,1.0
681455776,positive,1.0,,
681450325,negative,1.0,Lost Luggage,0.3423
681462592,positive,1.0,,
681457222,neutral,1.0,,
681458822,positive,1.0,,
681454862,positive,1.0,,
681457257,neutral,1.0,,
681462400,negative,1.0,Customer Service Issue,0.6759
681677925,positive,0.6708,,
681462300,negative,1.0,Late Flight,0.6733
681454793,negative,1.0,Late Flight,0.6108
681458716,neutral,1.0,,
681449067,negative,1.0,Cancelled Flight,1.0
681462151,negative,1.0,Lost Luggage,1.0
681455350,negative,1.0,Customer Service Issue,1.0
681460833,negative,0.6987,Customer Service Issue,0.6987
681460864,positive,1.0,,
681462942,negative,0.6421,Late Flight,0.6421
681452640,negative,1.0,Late Flight,0.6614
681461796,negative,1.0,Lost Luggage,0.6759
681452663,negative,1.0,Customer Service Issue,0.6923
681450119,negative,1.0,Flight Attendant Complaints,0.6517
681456897,negative,1.0,Flight Attendant Complaints,0.6659
681459871,negative,1.0,Customer Service Issue,1.0
681449180,negative,1.0,Bad Flight,1.0
681454921,negative,1.0,Late Flight,0.6663
681460178,negative,1.0,Late Flight,1.0
681457716,neutral,1.0,,
681454727,neutral,1.0,,
681455421,negative,1.0,Cancelled Flight,1.0
681677940,negative,1.0,Customer Service Issue,0.6688
681448542,positive,1.0,,
681677861,neutral,1.0,,
681450070,negative,1.0,Customer Service Issue,0.3463
681452803,positive,0.6679999999999999,,
681448741,neutral,1.0,,
681457959,neutral,0.6376,,0.0
681450772,negative,1.0,Cancelled Flight,0.7185
681458969,negative,0.373,Bad Flight,0.373
681456826,negative,0.6959,Late Flight,0.6959
681451037,negative,1.0,Customer Service Issue,1.0
681449607,negative,1.0,Customer Service Issue,1.0
681451782,negative,1.0,Lost Luggage,0.6785
681451893,negative,1.0,Late Flight,0.6817
681455401,neutral,0.6609,,0.0
681459863,positive,0.6591,,
681450145,neutral,1.0,,
681457480,negative,1.0,Bad Flight,0.6429
681461346,negative,1.0,Late Flight,1.0
681450450,negative,1.0,Customer Service Issue,0.6756
681461229,positive,1.0,,
681461955,negative,0.6733,Flight Booking Problems,0.3532
681452094,negative,1.0,Late Flight,1.0
681450240,negative,1.0,Flight Attendant Complaints,0.6818
681461332,negative,1.0,Cancelled Flight,1.0
681450856,negative,1.0,Customer Service Issue,0.7069
681460936,negative,1.0,longlines,0.6714
681449192,negative,0.6296,Customer Service Issue,0.6296
681451870,negative,1.0,Bad Flight,0.6646
681457912,negative,1.0,Flight Attendant Complaints,0.3578
681459697,positive,1.0,,
681678305,negative,1.0,Customer Service Issue,1.0
681457748,negative,0.6395,Can't Tell,0.3256
681460415,neutral,0.6866,,0.0
681458722,negative,1.0,Late Flight,1.0
681679528,negative,1.0,Can't Tell,0.3647
681454357,negative,0.627,Customer Service Issue,0.627
681456091,positive,1.0,,
681455851,negative,1.0,Late Flight,1.0
681456725,neutral,1.0,,
681456290,negative,1.0,Bad Flight,1.0
681457365,negative,0.657,Can't Tell,0.657
681454758,negative,0.6611,Can't Tell,0.6611
681453069,neutral,0.6473,,0.0
681679698,negative,1.0,Flight Booking Problems,0.6626
681449906,neutral,0.7047,,0.0
681678133,negative,1.0,Customer Service Issue,1.0
681449576,positive,0.6682,,0.0
681678093,negative,1.0,Customer Service Issue,1.0
681458932,negative,1.0,Customer Service Issue,0.6718
681457855,positive,1.0,,
681458257,positive,1.0,,
681450665,negative,1.0,Can't Tell,0.69
681453537,positive,1.0,,
681678204,negative,0.6867,Can't Tell,0.3720000000000001
681458763,negative,0.6987,Can't Tell,0.6987
681451982,negative,0.664,Can't Tell,0.3423
681454647,negative,1.0,Late Flight,0.6738
681454981,negative,1.0,Cancelled Flight,1.0
681450968,negative,1.0,Flight Attendant Complaints,0.6952
681458335,positive,1.0,,
681457149,negative,1.0,Bad Flight,1.0
681454176,negative,1.0,Customer Service Issue,0.6544
681678947,negative,1.0,Lost Luggage,1.0
681451118,neutral,1.0,,
681678905,negative,1.0,Customer Service Issue,1.0
681462649,negative,1.0,Can't Tell,1.0
681457274,positive,0.6606,,
681677494,neutral,1.0,,
681455288,negative,1.0,Bad Flight,0.6801
681455876,positive,1.0,,
681678856,negative,1.0,Customer Service Issue,1.0
681454463,negative,0.6926,Can't Tell,0.3673
681460942,negative,1.0,Customer Service Issue,1.0
681457732,negative,1.0,Bad Flight,0.34600000000000003
681679016,negative,1.0,Customer Service Issue,0.35100000000000003
681457285,positive,0.6316,,
681453959,negative,1.0,Bad Flight,0.6809
681454264,negative,1.0,Damaged Luggage,1.0
681462889,negative,0.7132,Can't Tell,0.7132
681448879,neutral,0.7026,,0.0
681454119,negative,1.0,Can't Tell,0.6553
681458752,positive,0.7065,,
681679391,negative,1.0,longlines,0.6890000000000001
681458875,neutral,0.65,,
681459502,negative,1.0,Late Flight,1.0
681460349,negative,1.0,Bad Flight,1.0
681458959,negative,1.0,Lost Luggage,1.0
681455580,positive,1.0,,
681461021,negative,1.0,longlines,1.0
681451327,negative,1.0,Late Flight,0.6484
681453871,negative,0.6222,Customer Service Issue,0.6222
681457463,positive,1.0,,
681452463,negative,0.642,Flight Attendant Complaints,0.642
681678389,negative,1.0,Customer Service Issue,0.6424
681448476,positive,1.0,,
681455573,neutral,1.0,,
681677618,neutral,1.0,,
681678807,negative,1.0,Can't Tell,0.6518
681677313,positive,1.0,,
681462801,negative,1.0,Cancelled Flight,1.0
681461109,negative,1.0,Flight Booking Problems,0.6809
681448943,positive,0.6431,,
681453061,negative,1.0,Late Flight,1.0
681451190,negative,1.0,Late Flight,1.0
681461359,negative,1.0,Late Flight,1.0
681454277,negative,1.0,Flight Attendant Complaints,0.7033
681451960,positive,1.0,,
681677310,positive,0.6892,,0.0
681457096,negative,1.0,Customer Service Issue,0.6438
681678336,negative,0.6961,Flight Booking Problems,0.6961
681455159,positive,0.6519,,0.0
681449007,neutral,1.0,,
681461417,negative,1.0,Customer Service Issue,1.0
681456919,neutral,0.6953,,
681452608,negative,1.0,Customer Service Issue,0.3441
681461750,negative,0.6571,Late Flight,0.3399
681454389,negative,0.69,Can't Tell,0.69
681678218,positive,0.6604,,
681449006,negative,0.6735,Bad Flight,0.3476
681459772,positive,0.6304,,
681456026,neutral,0.6452,,0.0
681455628,positive,1.0,,
681678851,negative,1.0,Customer Service Issue,1.0
681455183,negative,1.0,Cancelled Flight,0.6523
681450041,neutral,1.0,,
681678790,negative,0.6864,Can't Tell,0.3523
681679122,negative,1.0,Customer Service Issue,0.6637
681454419,negative,1.0,Customer Service Issue,0.6224
681679105,negative,0.6826,Late Flight,0.3651
681677399,negative,0.6866,Lost Luggage,0.35200000000000004
681458685,neutral,1.0,,
681455242,negative,1.0,Late Flight,0.6327
681462814,positive,1.0,,
681461595,negative,1.0,Customer Service Issue,1.0
681454911,negative,1.0,Late Flight,1.0
681456588,neutral,0.65,,
681459097,neutral,0.6495,,0.0
681449088,negative,1.0,Can't Tell,0.6834
681449287,negative,1.0,Late Flight,1.0
681452403,negative,1.0,Customer Service Issue,0.3467
681450194,negative,0.6907,Lost Luggage,0.6907
